filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
eva_102.jpg,194518,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""rect"",""x"":81,""y"":173,""width"":438,""height"":477}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_102.jpg,194518,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""rect"",""x"":699,""y"":317,""width"":246,""height"":375}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_102.jpg,194518,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,2,"{""name"":""rect"",""x"":896,""y"":341,""width"":331,""height"":356}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_102.jpg,194518,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,3,"{""name"":""rect"",""x"":1248,""y"":428,""width"":212,""height"":262}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_102.jpg,194518,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,4,"{""name"":""rect"",""x"":229,""y"":1,""width"":220,""height"":98}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_102.jpg,194518,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,5,"{""name"":""rect"",""x"":741,""y"":73,""width"":233,""height"":120}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_102.jpg,194518,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,6,"{""name"":""rect"",""x"":937,""y"":65,""width"":245,""height"":159}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_102.jpg,194518,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,7,"{""name"":""rect"",""x"":1135,""y"":189,""width"":216,""height"":140}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_103.jpg,77073,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""rect"",""x"":222,""y"":78,""width"":111,""height"":184}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_103.jpg,77073,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""rect"",""x"":448,""y"":88,""width"":111,""height"":169}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_103.jpg,77073,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,2,"{""name"":""rect"",""x"":651,""y"":85,""width"":127,""height"":175}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_103.jpg,77073,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,3,"{""name"":""rect"",""x"":882,""y"":85,""width"":126,""height"":168}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_103.jpg,77073,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,4,"{""name"":""rect"",""x"":890,""y"":14,""width"":77,""height"":35}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_103.jpg,77073,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,5,"{""name"":""rect"",""x"":680,""y"":3,""width"":74,""height"":41}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_103.jpg,77073,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,6,"{""name"":""rect"",""x"":235,""y"":-1,""width"":82,""height"":38}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_103.jpg,77073,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,7,"{""name"":""rect"",""x"":456,""y"":9,""width"":70,""height"":36}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_104.jpg,135756,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":137,""y"":21,""width"":286,""height"":164}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_104.jpg,135756,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":468,""y"":76,""width"":182,""height"":114}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_104.jpg,135756,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":816,""y"":61,""width"":163,""height"":95}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_104.jpg,135756,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":95,""y"":289,""width"":338,""height"":315}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_104.jpg,135756,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":786,""y"":243,""width"":348,""height"":367}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_104.jpg,135756,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":441,""y"":267,""width"":278,""height"":359}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_105.jpg,139301,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,0,"{""name"":""rect"",""x"":5,""y"":536,""width"":184,""height"":182}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_105.jpg,139301,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,1,"{""name"":""rect"",""x"":411,""y"":431,""width"":167,""height"":204}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_105.jpg,139301,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,2,"{""name"":""rect"",""x"":605,""y"":419,""width"":173,""height"":263}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_105.jpg,139301,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,3,"{""name"":""rect"",""x"":22,""y"":73,""width"":124,""height"":59}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_105.jpg,139301,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,4,"{""name"":""rect"",""x"":36,""y"":413,""width"":135,""height"":72}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_105.jpg,139301,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,5,"{""name"":""rect"",""x"":458,""y"":323,""width"":94,""height"":53}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_105.jpg,139301,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,6,"{""name"":""rect"",""x"":327,""y"":147,""width"":89,""height"":51}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_105.jpg,139301,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,7,"{""name"":""rect"",""x"":471,""y"":165,""width"":73,""height"":43}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_105.jpg,139301,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,8,"{""name"":""rect"",""x"":694,""y"":118,""width"":83,""height"":43}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_105.jpg,139301,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,9,"{""name"":""rect"",""x"":862,""y"":98,""width"":83,""height"":46}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_105.jpg,139301,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",11,10,"{""name"":""rect"",""x"":639,""y"":315,""width"":117,""height"":57}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,0,"{""name"":""rect"",""x"":67,""y"":47,""width"":14,""height"":7}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,1,"{""name"":""rect"",""x"":92,""y"":34,""width"":12,""height"":7}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,2,"{""name"":""rect"",""x"":58,""y"":64,""width"":29,""height"":36}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,3,"{""name"":""rect"",""x"":128,""y"":48,""width"":20,""height"":28}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,4,"{""name"":""rect"",""x"":130,""y"":37,""width"":10,""height"":6}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,5,"{""name"":""rect"",""x"":186,""y"":65,""width"":21,""height"":29}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,6,"{""name"":""rect"",""x"":239,""y"":64,""width"":21,""height"":24}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,7,"{""name"":""rect"",""x"":274,""y"":78,""width"":33,""height"":36}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,8,"{""name"":""rect"",""x"":330,""y"":55,""width"":25,""height"":28}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,9,"{""name"":""rect"",""x"":336,""y"":40,""width"":10,""height"":6}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,10,"{""name"":""rect"",""x"":288,""y"":41,""width"":10,""height"":6}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,11,"{""name"":""rect"",""x"":282,""y"":62,""width"":14,""height"":7}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,12,"{""name"":""rect"",""x"":208,""y"":46,""width"":20,""height"":24}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,13,"{""name"":""rect"",""x"":248,""y"":41,""width"":18,""height"":22}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,14,"{""name"":""rect"",""x"":251,""y"":30,""width"":9,""height"":6}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,15,"{""name"":""rect"",""x"":213,""y"":34,""width"":10,""height"":6}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,16,"{""name"":""rect"",""x"":105,""y"":36,""width"":16,""height"":23}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,17,"{""name"":""rect"",""x"":144,""y"":22,""width"":6,""height"":6}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,18,"{""name"":""rect"",""x"":159,""y"":46,""width"":20,""height"":23}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,19,"{""name"":""rect"",""x"":162,""y"":34,""width"":9,""height"":6}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,20,"{""name"":""rect"",""x"":187,""y"":23,""width"":8,""height"":4}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,21,"{""name"":""rect"",""x"":167,""y"":15,""width"":6,""height"":4}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,22,"{""name"":""rect"",""x"":142,""y"":33,""width"":13,""height"":22}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,23,"{""name"":""rect"",""x"":89,""y"":45,""width"":17,""height"":24}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,24,"{""name"":""rect"",""x"":73,""y"":34,""width"":13,""height"":21}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,25,"{""name"":""rect"",""x"":184,""y"":33,""width"":16,""height"":21}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,26,"{""name"":""rect"",""x"":225,""y"":36,""width"":13,""height"":19}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,27,"{""name"":""rect"",""x"":227,""y"":27,""width"":7,""height"":4}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,28,"{""name"":""rect"",""x"":259,""y"":20,""width"":14,""height"":14}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,29,"{""name"":""rect"",""x"":277,""y"":16,""width"":9,""height"":11}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,30,"{""name"":""rect"",""x"":231,""y"":11,""width"":9,""height"":11}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,31,"{""name"":""rect"",""x"":204,""y"":28,""width"":13,""height"":17}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,32,"{""name"":""rect"",""x"":126,""y"":29,""width"":14,""height"":18}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,33,"{""name"":""rect"",""x"":116,""y"":19,""width"":11,""height"":15}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,34,"{""name"":""rect"",""x"":134,""y"":16,""width"":8,""height"":12}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,35,"{""name"":""rect"",""x"":151,""y"":19,""width"":10,""height"":14}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,36,"{""name"":""rect"",""x"":180,""y"":14,""width"":9,""height"":11}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,37,"{""name"":""rect"",""x"":269,""y"":36,""width"":15,""height"":19}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,38,"{""name"":""rect"",""x"":274,""y"":28,""width"":6,""height"":3}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,39,"{""name"":""rect"",""x"":307,""y"":24,""width"":9,""height"":5}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,40,"{""name"":""rect"",""x"":306,""y"":35,""width"":14,""height"":19}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_106.jpg,13285,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",42,41,"{""name"":""rect"",""x"":286,""y"":52,""width"":18,""height"":23}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_107.jpg,2092419,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":454,""y"":348,""width"":193,""height"":163}","{""name"":""mask"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_107.jpg,2092419,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":931,""y"":471,""width"":106,""height"":126}","{""name"":""mask"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_107.jpg,2092419,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":653,""y"":274,""width"":137,""height"":163}","{""name"":""mask"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_107.jpg,2092419,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":600,""y"":87,""width"":243,""height"":141}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_107.jpg,2092419,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":858,""y"":320,""width"":224,""height"":143}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_107.jpg,2092419,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":23,""y"":25,""width"":361,""height"":278}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_108.jpg,88214,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":218,""y"":183,""width"":109,""height"":90}","{""name"":""mask"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_108.jpg,88214,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":581,""y"":153,""width"":143,""height"":72}","{""name"":""mask"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_108.jpg,88214,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":531,""y"":18,""width"":193,""height"":98}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_108.jpg,88214,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":178,""y"":43,""width"":179,""height"":107}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_109.jpg,562844,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":691,""y"":665,""width"":593,""height"":553}","{""name"":""mask"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_109.jpg,562844,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""rect"",""x"":1397,""y"":861,""width"":371,""height"":317}","{""name"":""mask"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_109.jpg,562844,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""rect"",""x"":1973,""y"":789,""width"":369,""height"":268}","{""name"":""mask"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_109.jpg,562844,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""rect"",""x"":1820,""y"":455,""width"":487,""height"":259}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_109.jpg,562844,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""rect"",""x"":262,""y"":17,""width"":1160,""height"":628}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_109.jpg,562844,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":1230,""y"":253,""width"":605,""height"":389}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_110.jpg,512986,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,0,"{""name"":""rect"",""x"":9,""y"":773,""width"":237,""height"":156}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_110.jpg,512986,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,1,"{""name"":""rect"",""x"":81,""y"":973,""width"":162,""height"":97}","{""name"":""mask"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_110.jpg,512986,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,2,"{""name"":""rect"",""x"":898,""y"":829,""width"":240,""height"":334}","{""name"":""mask"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_110.jpg,512986,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,3,"{""name"":""rect"",""x"":405,""y"":383,""width"":742,""height"":393}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_110.jpg,512986,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,4,"{""name"":""rect"",""x"":1462,""y"":218,""width"":929,""height"":433}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_110.jpg,512986,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,5,"{""name"":""rect"",""x"":1528,""y"":782,""width"":243,""height"":315}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_110.jpg,512986,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,6,"{""name"":""rect"",""x"":1010,""y"":605,""width"":324,""height"":299}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_110.jpg,512986,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,7,"{""name"":""rect"",""x"":960,""y"":982,""width"":281,""height"":268}","{""name"":""mask"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_110.jpg,512986,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,8,"{""name"":""rect"",""x"":1415,""y"":807,""width"":246,""height"":134}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
